Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
/home/krishna_warrior/Desktop/dataset/00029/00003_00005.ppm,46,39,6,5,41,34,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00000.ppm,39,40,5,6,34,35,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00001.ppm,39,38,6,5,34,33,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00002.ppm,39,39,6,6,34,34,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00003.ppm,39,39,6,6,34,34,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00004.ppm,38,38,5,5,33,33,29
/home/krishna_warrior/Desktop/dataset/00029/00004_00005.ppm,38,38,5,5,33,33,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00000.ppm,32,30,5,6,27,25,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00001.ppm,34,32,5,6,28,26,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00002.ppm,34,31,5,5,29,26,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00003.ppm,36,31,6,5,30,26,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00004.ppm,36,33,6,6,31,28,29
/home/krishna_warrior/Desktop/dataset/00029/00005_00005.ppm,36,33,6,6,31,28,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00000.ppm,29,29,5,6,24,24,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00001.ppm,29,28,5,5,24,23,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00002.ppm,29,29,5,5,24,24,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00003.ppm,29,29,5,5,24,24,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00004.ppm,31,30,5,6,26,25,29
/home/krishna_warrior/Desktop/dataset/00029/00006_00005.ppm,31,30,5,5,26,24,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00000.ppm,32,32,6,6,27,27,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00001.ppm,33,32,6,5,28,27,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00002.ppm,34,34,6,5,29,28,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00003.ppm,34,36,5,6,29,30,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00004.ppm,36,37,5,6,30,31,29
/home/krishna_warrior/Desktop/dataset/00029/00007_00005.ppm,36,37,5,6,31,32,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00000.ppm,39,36,6,5,34,31,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00001.ppm,40,38,6,6,35,33,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00002.ppm,39,37,5,5,34,32,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00003.ppm,39,38,5,5,34,33,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00004.ppm,41,38,6,5,36,33,29
/home/krishna_warrior/Desktop/dataset/00029/00008_00005.ppm,43,40,6,5,37,34,29
/home/krishna_warrior/Desktop/dataset/00032/00000_00000.ppm,27,27,6,6,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00001.ppm,28,28,6,6,23,23,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00002.ppm,28,27,6,5,23,22,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00003.ppm,27,27,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00004.ppm,27,27,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00005.ppm,28,29,5,6,23,24,32
/home/krishna_warrior/Desktop/dataset/00032/00000_00006.ppm,28,29,5,6,23,24,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00000.ppm,28,28,6,6,23,23,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00001.ppm,28,27,6,5,23,22,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00002.ppm,28,28,6,6,23,23,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00003.ppm,27,27,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00004.ppm,27,28,5,6,22,23,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00005.ppm,30,30,6,6,25,25,32
/home/krishna_warrior/Desktop/dataset/00032/00001_00006.ppm,31,29,6,5,25,24,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00000.ppm,28,29,5,6,23,24,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00001.ppm,29,28,6,5,24,23,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00002.ppm,30,31,6,6,25,25,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00003.ppm,30,30,5,5,25,25,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00004.ppm,32,31,6,6,26,26,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00005.ppm,32,31,6,5,27,26,32
/home/krishna_warrior/Desktop/dataset/00032/00002_00006.ppm,33,32,6,5,28,27,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00000.ppm,27,27,6,6,21,22,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00001.ppm,27,28,6,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00002.ppm,27,28,6,5,22,23,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00003.ppm,27,29,6,6,22,24,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00004.ppm,28,28,6,5,23,23,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00005.ppm,27,27,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00003_00006.ppm,27,28,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00000.ppm,26,27,5,6,21,22,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00001.ppm,27,28,5,6,22,23,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00002.ppm,27,28,5,6,22,23,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00003.ppm,27,29,5,6,22,24,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00004.ppm,27,29,5,5,22,24,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00005.ppm,28,30,5,5,23,25,32
/home/krishna_warrior/Desktop/dataset/00032/00004_00006.ppm,28,32,5,6,23,26,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00000.ppm,26,27,6,6,21,21,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00001.ppm,25,26,5,5,20,21,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00002.ppm,27,26,6,5,22,21,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00003.ppm,29,29,6,6,23,24,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00004.ppm,28,30,5,6,23,25,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00005.ppm,27,30,6,6,22,25,32
/home/krishna_warrior/Desktop/dataset/00032/00005_00006.ppm,28,30,5,6,23,25,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00000.ppm,27,27,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00001.ppm,28,28,5,5,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00002.ppm,29,29,6,6,24,24,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00003.ppm,29,30,5,6,24,25,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00004.ppm,29,30,5,6,24,25,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00005.ppm,30,31,5,6,25,26,32
/home/krishna_warrior/Desktop/dataset/00032/00006_00006.ppm,32,32,6,6,26,26,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00000.ppm,25,27,5,6,20,21,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00001.ppm,27,27,6,6,22,22,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00002.ppm,28,29,6,6,23,23,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00003.ppm,29,29,5,6,23,24,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00004.ppm,30,30,6,6,25,25,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00005.ppm,30,29,6,5,25,24,32
/home/krishna_warrior/Desktop/dataset/00032/00007_00006.ppm,29,29,5,5,24,24,32
/home/krishna_warrior/Desktop/dataset/00012/00000_00000.ppm,27,27,6,5,21,22,12
/home/krishna_warrior/Desktop/dataset/00012/00000_00001.ppm,27,29,6,6,22,24,12
/home/krishna_warrior/Desktop/dataset/00012/00000_00002.ppm,28,29,6,5,23,24,12
/home/krishna_warrior/Desktop/dataset/00012/00000_00003.ppm,29,30,6,5,24,25,12
/home/krishna_warrior/Desktop/dataset/00012/00000_00004.ppm,29,30,5,5,23,25,12
/home/krishna_warrior/Desktop/dataset/00012/00000_00005.ppm,31,31,6,5,25,26,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00000.ppm,30,26,5,5,25,21,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00001.ppm,32,28,6,5,27,23,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00002.ppm,31,28,5,5,26,23,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00003.ppm,31,28,6,5,25,23,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00004.ppm,32,29,6,5,27,24,12
/home/krishna_warrior/Desktop/dataset/00012/00001_00005.ppm,33,31,6,6,28,26,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00000.ppm,30,31,5,5,25,26,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00001.ppm,32,32,6,5,26,27,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00002.ppm,33,34,6,6,28,29,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00003.ppm,33,33,6,5,28,28,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00004.ppm,35,36,6,6,30,31,12
/home/krishna_warrior/Desktop/dataset/00012/00002_00005.ppm,35,37,5,6,30,32,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00000.ppm,37,39,6,6,32,34,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00001.ppm,36,36,6,5,31,31,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00002.ppm,37,38,5,5,32,33,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00003.ppm,37,38,5,5,32,33,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00004.ppm,37,38,6,6,32,33,12
/home/krishna_warrior/Desktop/dataset/00012/00003_00005.ppm,36,37,5,5,31,32,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00000.ppm,30,25,6,5,25,20,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00001.ppm,30,26,6,6,25,21,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00002.ppm,29,26,6,6,24,21,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00003.ppm,30,27,6,6,25,22,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00004.ppm,31,26,6,5,25,20,12
/home/krishna_warrior/Desktop/dataset/00012/00004_00005.ppm,32,25,6,5,26,20,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00000.ppm,45,39,6,5,40,34,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00001.ppm,45,42,5,5,40,37,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00002.ppm,48,44,6,5,42,38,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00003.ppm,47,45,5,6,42,40,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00004.ppm,47,45,5,5,42,40,12
/home/krishna_warrior/Desktop/dataset/00012/00005_00005.ppm,48,46,6,5,43,41,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00000.ppm,25,25,5,5,20,20,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00001.ppm,29,26,6,5,23,20,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00002.ppm,30,28,5,5,25,23,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00003.ppm,32,29,5,5,26,24,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00004.ppm,33,32,5,5,28,26,12
/home/krishna_warrior/Desktop/dataset/00012/00006_00005.ppm,35,34,5,6,30,29,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00000.ppm,31,33,5,6,26,28,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00001.ppm,31,32,6,6,26,27,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00002.ppm,31,33,5,6,26,28,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00003.ppm,33,33,6,5,28,28,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00004.ppm,34,34,6,5,29,29,12
/home/krishna_warrior/Desktop/dataset/00012/00007_00005.ppm,35,36,5,5,30,31,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00000.ppm,30,30,5,5,25,25,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00001.ppm,31,31,6,6,26,26,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00002.ppm,30,31,5,6,25,26,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00003.ppm,32,31,6,5,27,26,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00004.ppm,33,32,6,5,28,27,12
/home/krishna_warrior/Desktop/dataset/00012/00008_00005.ppm,34,34,6,6,29,29,12
/home/krishna_warrior/Desktop/dataset/00003/00000_00000.ppm,26,28,6,6,21,22,3
/home/krishna_warrior/Desktop/dataset/00003/00000_00001.ppm,26,27,5,5,21,21,3
/home/krishna_warrior/Desktop/dataset/00003/00000_00002.ppm,27,28,6,6,22,23,3
/home/krishna_warrior/Desktop/dataset/00003/00000_00003.ppm,28,29,6,6,23,24,3
/home/krishna_warrior/Desktop/dataset/00003/00000_00004.ppm,27,28,5,6,22,23,3
/home/krishna_warrior/Desktop/dataset/00003/00000_00005.ppm,28,29,5,6,23,24,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00000.ppm,28,28,5,5,23,23,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00001.ppm,28,28,5,5,23,23,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00002.ppm,29,28,6,5,24,23,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00003.ppm,30,30,5,6,24,25,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00004.ppm,31,30,6,5,26,25,3
/home/krishna_warrior/Desktop/dataset/00003/00001_00005.ppm,31,31,5,5,25,25,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00000.ppm,30,29,6,5,25,24,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00001.ppm,31,30,6,5,26,25,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00002.ppm,31,31,5,6,25,26,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00003.ppm,31,31,5,5,26,26,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00004.ppm,32,33,6,6,27,27,3
/home/krishna_warrior/Desktop/dataset/00003/00002_00005.ppm,32,33,5,6,26,27,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00000.ppm,30,31,5,6,25,26,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00001.ppm,31,30,6,5,26,25,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00002.ppm,31,32,5,6,26,27,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00003.ppm,33,33,5,6,27,28,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00004.ppm,33,33,5,5,27,27,3
/home/krishna_warrior/Desktop/dataset/00003/00003_00005.ppm,33,33,5,5,28,28,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00000.ppm,30,31,5,6,25,26,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00001.ppm,32,32,6,6,27,27,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00002.ppm,31,31,5,5,26,26,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00003.ppm,32,32,5,5,27,27,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00004.ppm,33,32,6,5,28,27,3
/home/krishna_warrior/Desktop/dataset/00003/00004_00005.ppm,33,32,6,5,28,27,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00000.ppm,30,29,6,5,25,24,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00001.ppm,30,30,6,6,25,25,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00002.ppm,31,32,6,6,26,26,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00003.ppm,32,32,6,6,27,27,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00004.ppm,32,33,5,6,26,27,3
/home/krishna_warrior/Desktop/dataset/00003/00005_00005.ppm,33,33,6,6,28,28,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00000.ppm,43,46,5,6,38,41,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00001.ppm,44,47,6,6,39,41,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00002.ppm,44,46,5,5,39,41,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00003.ppm,44,47,5,5,39,42,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00004.ppm,45,48,5,6,40,43,3
/home/krishna_warrior/Desktop/dataset/00003/00006_00005.ppm,46,48,5,5,41,43,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00000.ppm,27,28,5,6,22,23,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00001.ppm,27,27,5,5,22,22,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00002.ppm,29,28,6,5,23,22,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00003.ppm,29,28,6,5,24,23,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00004.ppm,28,29,5,6,23,24,3
/home/krishna_warrior/Desktop/dataset/00003/00007_00005.ppm,30,30,6,6,25,25,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00000.ppm,28,28,5,5,23,23,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00001.ppm,29,28,6,5,24,23,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00002.ppm,29,31,5,6,24,26,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00003.ppm,29,29,6,5,24,24,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00004.ppm,30,30,5,5,25,25,3
/home/krishna_warrior/Desktop/dataset/00003/00008_00005.ppm,30,30,5,5,25,25,3
/home/krishna_warrior/Desktop/dataset/00040/00000_00000.ppm,32,34,5,5,27,29,40
/home/krishna_warrior/Desktop/dataset/00040/00000_00001.ppm,34,34,6,5,29,29,40
/home/krishna_warrior/Desktop/dataset/00040/00000_00002.ppm,35,34,5,5,30,29,40
/home/krishna_warrior/Desktop/dataset/00040/00000_00003.ppm,37,35,6,6,31,30,40
/home/krishna_warrior/Desktop/dataset/00040/00000_00004.ppm,38,35,6,6,33,30,40
/home/krishna_warrior/Desktop/dataset/00040/00000_00005.ppm,38,36,5,6,33,31,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00000.ppm,29,29,6,6,24,24,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00001.ppm,30,30,6,6,24,24,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00002.ppm,30,30,5,5,24,24,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00003.ppm,30,32,5,6,25,26,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00004.ppm,32,31,6,5,27,26,40
/home/krishna_warrior/Desktop/dataset/00040/00001_00005.ppm,32,33,5,6,27,28,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00000.ppm,33,32,6,5,28,27,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00001.ppm,34,32,6,5,28,27,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00002.ppm,34,33,6,5,29,28,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00003.ppm,34,34,5,5,29,29,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00004.ppm,36,35,6,5,30,29,40
/home/krishna_warrior/Desktop/dataset/00040/00002_00005.ppm,35,36,5,6,30,31,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00000.ppm,37,37,6,6,32,32,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00001.ppm,37,38,5,6,32,33,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00002.ppm,39,38,6,6,33,33,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00003.ppm,38,38,5,5,33,33,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00004.ppm,39,38,5,5,33,33,40
/home/krishna_warrior/Desktop/dataset/00040/00003_00005.ppm,39,40,5,6,33,34,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00000.ppm,37,39,5,6,32,34,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00001.ppm,37,39,5,6,32,34,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00002.ppm,40,40,6,6,35,35,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00003.ppm,41,41,6,6,36,36,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00004.ppm,42,41,6,5,37,36,40
/home/krishna_warrior/Desktop/dataset/00040/00004_00005.ppm,43,43,6,6,38,38,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00000.ppm,50,51,5,6,45,46,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00001.ppm,51,51,5,5,46,46,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00002.ppm,53,53,6,6,48,48,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00003.ppm,53,52,5,5,48,47,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00004.ppm,55,52,6,5,50,47,40
/home/krishna_warrior/Desktop/dataset/00040/00005_00005.ppm,56,56,5,6,51,51,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00000.ppm,35,35,6,6,30,30,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00001.ppm,35,35,6,5,30,29,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00002.ppm,38,37,6,5,33,32,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00003.ppm,39,38,6,5,34,33,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00004.ppm,39,40,5,6,34,35,40
/home/krishna_warrior/Desktop/dataset/00040/00006_00005.ppm,40,39,6,5,35,34,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00000.ppm,26,26,6,5,21,20,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00001.ppm,26,26,5,5,21,21,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00002.ppm,28,28,6,6,23,23,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00003.ppm,28,28,5,5,23,23,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00004.ppm,29,30,5,6,24,25,40
/home/krishna_warrior/Desktop/dataset/00040/00007_00005.ppm,30,30,6,6,25,25,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00000.ppm,25,30,5,5,20,24,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00001.ppm,27,31,6,6,22,26,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00002.ppm,28,32,5,5,23,27,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00003.ppm,28,33,5,6,23,27,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00004.ppm,30,33,6,5,25,28,40
/home/krishna_warrior/Desktop/dataset/00040/00008_00005.ppm,31,35,5,5,25,29,40
/home/krishna_warrior/Desktop/dataset/00013/00000_00000.ppm,25,25,5,5,20,20,13
/home/krishna_warrior/Desktop/dataset/00013/00000_00001.ppm,26,27,5,6,21,22,13
/home/krishna_warrior/Desktop/dataset/00013/00000_00002.ppm,26,28,5,6,21,22,13
/home/krishna_warrior/Desktop/dataset/00013/00000_00003.ppm,28,28,5,5,23,23,13
/home/krishna_warrior/Desktop/dataset/00013/00000_00004.ppm,29,29,5,5,23,23,13
/home/krishna_warrior/Desktop/dataset/00013/00000_00005.ppm,29,29,5,5,24,24,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00000.ppm,26,29,5,6,20,24,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00001.ppm,26,30,5,6,21,25,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00002.ppm,26,30,5,6,21,25,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00003.ppm,28,30,6,5,23,25,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00004.ppm,29,32,5,6,23,26,13
/home/krishna_warrior/Desktop/dataset/00013/00001_00005.ppm,32,32,6,6,27,27,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00000.ppm,38,36,6,5,33,31,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00001.ppm,38,36,6,5,33,31,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00002.ppm,39,36,6,5,33,31,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00003.ppm,38,36,5,5,33,31,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00004.ppm,40,38,6,5,34,32,13
/home/krishna_warrior/Desktop/dataset/00013/00002_00005.ppm,41,39,6,6,35,34,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00000.ppm,26,26,6,5,21,21,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00001.ppm,27,28,5,5,22,23,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00002.ppm,28,28,6,5,23,23,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00003.ppm,30,30,6,5,25,25,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00004.ppm,30,30,6,5,25,25,13
/home/krishna_warrior/Desktop/dataset/00013/00003_00005.ppm,30,31,5,5,25,26,13
/home/krishna_warrior/Desktop/dataset/00013/00004_00000.ppm,27,25,6,5,22,20,13
/home/krishna_warrior/Desktop/dataset/00013/00004_00001.ppm,30,27,5,6,25,22,13
/home/krishna_warrior/Desktop/dataset/00013/00004_00002.ppm,31,28,5,6,26,22,13
/home/krishna_warrior/Desktop/dataset/00013/00004_00003.ppm,31,28,5,6,26,23,13
/home/krishna_warrior/Desktop/dataset/00013/00004_00004.ppm,33,27,6,5,28,21,13
